 # material = aluminum                
 # eff mass density (g/cc) =    2.70000000000000     
 # Zbar =    3.02389210355332     
#  All densities are *4*pi*r^2
#            r(a_B)                    ne_pa                     ne_scr                    ne_ion                   ne_full                   ne_ext 
        0.56218239458E+002        0.00000000000E+000       -0.25435262037E-251        0.25435262037E-251        0.80088375665E+003        0.80088375665E+003
        0.56225323633E+002        0.00000000000E+000       -0.23570920801E-251        0.23570920801E-251        0.80108561135E+003        0.80108561135E+003
        0.56232408254E+002        0.00000000000E+000       -0.21843126380E-251        0.21843126380E-251        0.80128750420E+003        0.80128750420E+003
        0.56239493321E+002        0.00000000000E+000       -0.20241885590E-251        0.20241885590E-251        0.80148943522E+003        0.80148943522E+003
        0.56246578835E+002        0.00000000000E+000       -0.18757936034E-251        0.18757936034E-251        0.80169140439E+003        0.80169140439E+003
        0.56253664795E+002        0.00000000000E+000       -0.17382692705E-251        0.17382692705E-251        0.80189341174E+003        0.80189341174E+003
        0.56260751201E+002        0.00000000000E+000       -0.16108198481E-251        0.16108198481E-251        0.80209545726E+003        0.80209545726E+003
        0.56267838054E+002        0.00000000000E+000       -0.14927078241E-251        0.14927078241E-251        0.80229754095E+003        0.80229754095E+003
        0.56274925353E+002        0.00000000000E+000       -0.13832496327E-251        0.13832496327E-251        0.80249966283E+003        0.80249966283E+003
        0.56282013098E+002        0.00000000000E+000       -0.12818117117E-251        0.12818117117E-251        0.80270182290E+003        0.80270182290E+003
        0.56289101289E+002        0.00000000000E+000       -0.11878068473E-251        0.11878068473E-251        0.80290402116E+003        0.80290402116E+003
        0.56296189927E+002        0.00000000000E+000       -0.11006907864E-251        0.11006907864E-251        0.80310625762E+003        0.80310625762E+003
        0.56303279012E+002        0.00000000000E+000       -0.10199590955E-251        0.10199590955E-251        0.80330853228E+003        0.80330853228E+003
        0.56310368542E+002        0.00000000000E+000       -0.94514425000E-252        0.94514425000E-252        0.80351084515E+003        0.80351084515E+003
        0.56317458519E+002        0.00000000000E+000       -0.87581293565E-252        0.87581293565E-252        0.80371319623E+003        0.80371319623E+003
        0.56324548942E+002        0.00000000000E+000       -0.81156354706E-252        0.81156354706E-252        0.80391558552E+003        0.80391558552E+003
        0.56331639812E+002        0.00000000000E+000       -0.75202386917E-252        0.75202386917E-252        0.80411801304E+003        0.80411801304E+003
        0.56338731127E+002        0.00000000000E+000       -0.69684892810E-252        0.69684892810E-252        0.80432047878E+003        0.80432047878E+003
        0.56345822889E+002        0.00000000000E+000       -0.64571899896E-252        0.64571899896E-252        0.80452298276E+003        0.80452298276E+003
        0.56352915098E+002        0.00000000000E+000       -0.59833775927E-252        0.59833775927E-252        0.80472552497E+003        0.80472552497E+003
        0.56360007753E+002        0.00000000000E+000       -0.55443057735E-252        0.55443057735E-252        0.80492810542E+003        0.80492810542E+003
        0.56367100854E+002        0.00000000000E+000       -0.51374292578E-252        0.51374292578E-252        0.80513072412E+003        0.80513072412E+003
        0.56374194401E+002        0.00000000000E+000       -0.47603891079E-252        0.47603891079E-252        0.80533338106E+003        0.80533338106E+003
        0.56381288395E+002        0.00000000000E+000       -0.44109990917E-252        0.44109990917E-252        0.80553607627E+003        0.80553607627E+003
        0.56388382835E+002        0.00000000000E+000       -0.40872330484E-252        0.40872330484E-252        0.80573880973E+003        0.80573880973E+003
        0.56395477721E+002        0.00000000000E+000       -0.37872131770E-252        0.37872131770E-252        0.80594158146E+003        0.80594158146E+003
        0.56402573054E+002        0.00000000000E+000       -0.35091991816E-252        0.35091991816E-252        0.80614439145E+003        0.80614439145E+003
        0.56409668833E+002        0.00000000000E+000       -0.32515782103E-252        0.32515782103E-252        0.80634723972E+003        0.80634723972E+003
        0.56416765058E+002        0.00000000000E+000       -0.30128555294E-252        0.30128555294E-252        0.80655012628E+003        0.80655012628E+003
        0.56423861729E+002        0.00000000000E+000       -0.27916458794E-252        0.27916458794E-252        0.80675305111E+003        0.80675305111E+003
        0.56430958847E+002        0.00000000000E+000       -0.25866654636E-252        0.25866654636E-252        0.80695601423E+003        0.80695601423E+003
        0.56438056412E+002        0.00000000000E+000       -0.23967245219E-252        0.23967245219E-252        0.80715901565E+003        0.80715901565E+003
        0.56445154422E+002        0.00000000000E+000       -0.22207204484E-252        0.22207204484E-252        0.80736205537E+003        0.80736205537E+003
        0.56452252879E+002        0.00000000000E+000       -0.20576314117E-252        0.20576314117E-252        0.80756513339E+003        0.80756513339E+003
        0.56459351782E+002        0.00000000000E+000       -0.19065104419E-252        0.19065104419E-252        0.80776824972E+003        0.80776824972E+003
        0.56466451132E+002        0.00000000000E+000       -0.17664799510E-252        0.17664799510E-252        0.80797140436E+003        0.80797140436E+003
        0.56473550928E+002        0.00000000000E+000       -0.16367266526E-252        0.16367266526E-252        0.80817459731E+003        0.80817459731E+003
        0.56480651170E+002        0.00000000000E+000       -0.15164968545E-252        0.15164968545E-252        0.80837782860E+003        0.80837782860E+003
        0.56487751858E+002        0.00000000000E+000       -0.14050920951E-252        0.14050920951E-252        0.80858109820E+003        0.80858109820E+003
        0.56494852993E+002        0.00000000000E+000       -0.13018650996E-252        0.13018650996E-252        0.80878440615E+003        0.80878440615E+003
        0.56501954574E+002        0.00000000000E+000       -0.12062160310E-252        0.12062160310E-252        0.80898775242E+003        0.80898775242E+003
        0.56509056601E+002        0.00000000000E+000       -0.11175890167E-252        0.11175890167E-252        0.80919113704E+003        0.80919113704E+003
        0.56516159075E+002        0.00000000000E+000       -0.10354689282E-252        0.10354689282E-252        0.80939456001E+003        0.80939456001E+003
        0.56523261995E+002        0.00000000000E+000       -0.95937839729E-253        0.95937839729E-253        0.80959802133E+003        0.80959802133E+003
        0.56530365361E+002        0.00000000000E+000       -0.88887505024E-253        0.88887505024E-253        0.80980152100E+003        0.80980152100E+003
        0.56537469174E+002        0.00000000000E+000       -0.82354894417E-253        0.82354894417E-253        0.81000505904E+003        0.81000505904E+003
        0.56544573433E+002        0.00000000000E+000       -0.76302019155E-253        0.76302019155E-253        0.81020863544E+003        0.81020863544E+003
        0.56551678138E+002        0.00000000000E+000       -0.70693675828E-253        0.70693675828E-253        0.81041225021E+003        0.81041225021E+003
        0.56558783290E+002        0.00000000000E+000       -0.65497242304E-253        0.65497242304E-253        0.81061590336E+003        0.81061590336E+003
        0.56565888888E+002        0.00000000000E+000       -0.60682488607E-253        0.60682488607E-253        0.81081959489E+003        0.81081959489E+003
        0.56572994932E+002        0.00000000000E+000       -0.56221401633E-253        0.56221401633E-253        0.81102332480E+003        0.81102332480E+003
        0.56580101423E+002        0.00000000000E+000       -0.52088022703E-253        0.52088022703E-253        0.81122709311E+003        0.81122709311E+003
        0.56587208360E+002        0.00000000000E+000       -0.48258297015E-253        0.48258297015E-253        0.81143089981E+003        0.81143089981E+003
        0.56594315743E+002        0.00000000000E+000       -0.44709934113E-253        0.44709934113E-253        0.81163474490E+003        0.81163474490E+003
        0.56601423572E+002        0.00000000000E+000       -0.41422278577E-253        0.41422278577E-253        0.81183862841E+003        0.81183862841E+003
        0.56608531848E+002        0.00000000000E+000       -0.38376190184E-253        0.38376190184E-253        0.81204255032E+003        0.81204255032E+003
        0.56615640571E+002        0.00000000000E+000       -0.35553932846E-253        0.35553932846E-253        0.81224651065E+003        0.81224651065E+003
        0.56622749739E+002        0.00000000000E+000       -0.32939071675E-253        0.32939071675E-253        0.81245050939E+003        0.81245050939E+003
        0.56629859354E+002        0.00000000000E+000       -0.30516377602E-253        0.30516377602E-253        0.81265454656E+003        0.81265454656E+003
        0.56636969415E+002        0.00000000000E+000       -0.28271738970E-253        0.28271738970E-253        0.81285862216E+003        0.81285862216E+003
        0.56644079922E+002        0.00000000000E+000       -0.26192079609E-253        0.26192079609E-253        0.81306273619E+003        0.81306273619E+003
        0.56651190876E+002        0.00000000000E+000       -0.24265282912E-253        0.24265282912E-253        0.81326688866E+003        0.81326688866E+003
        0.56658302276E+002        0.00000000000E+000       -0.22480121474E-253        0.22480121474E-253        0.81347107958E+003        0.81347107958E+003
